Anti_Jewish,Anti_Islamic,state,city,latitude,longitude,date
0,0,Arizona,Pima,32.8961755,-109.8275815,2012
1,0,Arizona,Pima,32.8961755,-109.8275815,2013
0,0,Arizona,Pima,32.8961755,-109.8275815,2014
0,0,Arizona,Pima,32.8961755,-109.8275815,2015
0,0,Texas,Garland,32.914274,-96.636548,2010
1,0,Texas,Garland,32.914274,-96.636548,2011
0,0,Texas,Garland,32.914274,-96.636548,2012
0,0,Texas,Garland,32.914274,-96.636548,2013
0,0,Texas,Garland,32.914274,-96.636548,2014
0,0,Texas,Garland,32.914274,-96.636548,2015
0,0,Alabama,Chilton,32.944392,-86.6611083,2010
1,0,Alabama,Chilton,32.944392,-86.6611083,2011
0,0,Alabama,Chilton,32.944392,-86.6611083,2012
0,0,Alabama,Chilton,32.944392,-86.6611083,2013
0,0,Alabama,Chilton,32.944392,-86.6611083,2014
0,0,Alabama,Chilton,32.944392,-86.6611083,2015
1,0,California,Poway,32.9628232,-117.0358646,2010
1,0,California,Poway,32.9628232,-117.0358646,2011
1,0,California,Poway,32.9628232,-117.0358646,2012
0,0,California,Poway,32.9628232,-117.0358646,2013
1,0,California,Poway,32.9628232,-117.0358646,2014
0,0,California,Poway,32.9628232,-117.0358646,2015
1,0,Texas,Sachse,32.9762327,-96.5952703,2010
0,0,Texas,Sachse,32.9762327,-96.5952703,2011
0,0,Texas,Sachse,32.9762327,-96.5952703,2012
0,0,Texas,Sachse,32.9762327,-96.5952703,2013
0,0,Texas,Sachse,32.9762327,-96.5952703,2014
0,0,Texas,Sachse,32.9762327,-96.5952703,2015
0,0,Texas,Wylie,33.0151201,-96.5388789,2010
1,0,Texas,Wylie,33.0151201,-96.5388789,2011
0,0,Texas,Wylie,33.0151201,-96.5388789,2012
0,0,Texas,Wylie,33.0151201,-96.5388789,2013
0,0,Texas,Wylie,33.0151201,-96.5388789,2014
0,0,Texas,Wylie,33.0151201,-96.5388789,2015
0,0,South Carolina,Summerville,33.0185039,-80.1756481,2010
0,2,South Carolina,Summerville,33.0185039,-80.1756481,2011
0,0,South Carolina,Summerville,33.0185039,-80.1756481,2012
0,0,South Carolina,Summerville,33.0185039,-80.1756481,2013
0,0,South Carolina,Summerville,33.0185039,-80.1756481,2014
0,0,South Carolina,Summerville,33.0185039,-80.1756481,2015
0,3,Texas,Plano,33.020794,-96.699247,2010
1,0,Texas,Plano,33.020794,-96.699247,2011
0,0,Texas,Plano,33.020794,-96.699247,2012
0,0,Texas,Plano,33.020794,-96.699247,2013
0,0,Texas,Plano,33.020794,-96.699247,2014
0,1,Texas,Plano,33.020794,-96.699247,2015
0,0,California,Encinitas,33.0369867,-117.2919818,2010
1,0,California,Encinitas,33.0369867,-117.2919818,2011
0,0,California,Encinitas,33.0369867,-117.2919818,2012
1,0,California,Encinitas,33.0369867,-117.2919818,2013
0,0,California,Encinitas,33.0369867,-117.2919818,2014
0,0,California,Encinitas,33.0369867,-117.2919818,2015
0,2,Texas,Lewisville,33.047224,-96.995929,2010
0,0,Texas,Lewisville,33.047224,-96.995929,2011
0,0,Texas,Lewisville,33.047224,-96.995929,2012
0,0,Texas,Lewisville,33.047224,-96.995929,2013
0,0,Texas,Lewisville,33.047224,-96.995929,2014
0,0,Texas,Lewisville,33.047224,-96.995929,2015
1,0,Arizona,Maricopa,33.0581063,-112.0476423,2010
0,0,Arizona,Maricopa,33.0581063,-112.0476423,2011
0,0,Arizona,Maricopa,33.0581063,-112.0476423,2012
0,1,Arizona,Maricopa,33.0581063,-112.0476423,2013
0,0,Arizona,Maricopa,33.0581063,-112.0476423,2014
0,0,Arizona,Maricopa,33.0581063,-112.0476423,2015
2,0,California,Ca St Un: San Marcos,33.1295574,-117.1599449,2010
0,0,California,Ca St Un: San Marcos,33.1295574,-117.1599449,2011
2,0,California,Ca St Un: San Marcos,33.1295574,-117.1599449,2012
0,0,California,Ca St Un: San Marcos,33.1295574,-117.1599449,2013
0,0,California,Ca St Un: San Marcos,33.1295574,-117.1599449,2014
0,0,California,Ca St Un: San Marcos,33.1295574,-117.1599449,2015
0,0,Texas,Collin,33.1795213,-96.4929797,2010
0,0,Texas,Collin,33.1795213,-96.4929797,2011
0,0,Texas,Collin,33.1795213,-96.4929797,2012
0,1,Texas,Collin,33.1795213,-96.4929797,2013
0,0,Texas,Collin,33.1795213,-96.4929797,2014
0,0,Texas,Collin,33.1795213,-96.4929797,2015
1,0,California,Oceanside,33.197152,-117.380579,2010
1,0,California,Oceanside,33.197152,-117.380579,2011
0,0,California,Oceanside,33.197152,-117.380579,2012
1,0,California,Oceanside,33.197152,-117.380579,2013
0,0,California,Oceanside,33.197152,-117.380579,2014
0,0,California,Oceanside,33.197152,-117.380579,2015
1,0,California,Vista,33.2000368,-117.2425355,2010
1,0,California,Vista,33.2000368,-117.2425355,2011
1,0,California,Vista,33.2000368,-117.2425355,2012
0,0,California,Vista,33.2000368,-117.2425355,2013
0,0,California,Vista,33.2000368,-117.2425355,2014
0,0,California,Vista,33.2000368,-117.2425355,2015
0,0,Texas,Commerce,33.2470567,-95.8999656,2010
0,0,Texas,Commerce,33.2470567,-95.8999656,2011
1,0,Texas,Commerce,33.2470567,-95.8999656,2012
0,0,Texas,Commerce,33.2470567,-95.8999656,2013
0,0,Texas,Commerce,33.2470567,-95.8999656,2014
0,0,Texas,Commerce,33.2470567,-95.8999656,2015
0,0,Arizona,Buckeye,33.3703197,-112.5837766,2010
3,0,Arizona,Buckeye,33.3703197,-112.5837766,2011
0,0,Arizona,Buckeye,33.3703197,-112.5837766,2012
0,0,Arizona,Buckeye,33.3703197,-112.5837766,2013
0,0,Arizona,Buckeye,33.3703197,-112.5837766,2014
0,0,Arizona,Buckeye,33.3703197,-112.5837766,2015
0,0,South Carolina,Georgetown,33.376834,-79.2944964,2010
0,0,South Carolina,Georgetown,33.376834,-79.2944964,2011
1,0,South Carolina,Georgetown,33.376834,-79.2944964,2012
0,0,South Carolina,Georgetown,33.376834,-79.2944964,2013
0,0,South Carolina,Georgetown,33.376834,-79.2944964,2014
0,0,South Carolina,Georgetown,33.376834,-79.2944964,2015
0,0,Alabama,Hoover,33.4053867,-86.8113781,2010
0,0,Alabama,Hoover,33.4053867,-86.8113781,2011
0,0,Alabama,Hoover,33.4053867,-86.8113781,2012
0,0,Alabama,Hoover,33.4053867,-86.8113781,2013
1,0,Alabama,Hoover,33.4053867,-86.8113781,2014
0,0,Alabama,Hoover,33.4053867,-86.8113781,2015
1,0,Arizona,Apache Junction,33.4150485,-111.5495777,2010
0,0,Arizona,Apache Junction,33.4150485,-111.5495777,2011
0,0,Arizona,Apache Junction,33.4150485,-111.5495777,2012
0,0,Arizona,Apache Junction,33.4150485,-111.5495777,2013
0,0,Arizona,Apache Junction,33.4150485,-111.5495777,2014
0,0,Arizona,Apache Junction,33.4150485,-111.5495777,2015
0,0,Arizona,Mesa,33.417043,-111.831459,2010
3,0,Arizona,Mesa,33.417043,-111.831459,2011
1,0,Arizona,Mesa,33.417043,-111.831459,2012
0,0,Arizona,Mesa,33.417043,-111.831459,2013
0,0,Arizona,Mesa,33.417043,-111.831459,2014
1,0,Arizona,Mesa,33.417043,-111.831459,2015
0,1,Arizona,Tempe,33.425512,-111.937241,2010
1,0,Arizona,Tempe,33.425512,-111.937241,2011
2,0,Arizona,Tempe,33.425512,-111.937241,2012
0,0,Arizona,Tempe,33.425512,-111.937241,2013
1,0,Arizona,Tempe,33.425512,-111.937241,2014
0,0,Arizona,Tempe,33.425512,-111.937241,2015
0,0,Arizona,Avondale,33.4355977,-112.3496021,2010
0,0,Arizona,Avondale,33.4355977,-112.3496021,2011
0,0,Arizona,Avondale,33.4355977,-112.3496021,2012
0,0,Arizona,Avondale,33.4355977,-112.3496021,2013
0,0,Arizona,Avondale,33.4355977,-112.3496021,2014
0,1,Arizona,Avondale,33.4355977,-112.3496021,2015
14,1,Arizona,Phoenix,33.448252,-112.075797,2010
9,5,Arizona,Phoenix,33.448252,-112.075797,2011
7,3,Arizona,Phoenix,33.448252,-112.075797,2012
6,1,Arizona,Phoenix,33.448252,-112.075797,2013
14,3,Arizona,Phoenix,33.448252,-112.075797,2014
24,4,Arizona,Phoenix,33.448252,-112.075797,2015
0,0,California,Dana Point,33.4669721,-117.6981075,2010
0,0,California,Dana Point,33.4669721,-117.6981075,2011
0,0,California,Dana Point,33.4669721,-117.6981075,2012
0,1,California,Dana Point,33.4669721,-117.6981075,2013
0,1,California,Dana Point,33.4669721,-117.6981075,2014
0,0,California,Dana Point,33.4669721,-117.6981075,2015
0,0,South Carolina,Orangeburg,33.4918203,-80.8556476,2010
0,0,South Carolina,Orangeburg,33.4918203,-80.8556476,2011
0,0,South Carolina,Orangeburg,33.4918203,-80.8556476,2012
0,0,South Carolina,Orangeburg,33.4918203,-80.8556476,2013
0,1,South Carolina,Orangeburg,33.4918203,-80.8556476,2014
0,0,South Carolina,Orangeburg,33.4918203,-80.8556476,2015
4,0,Arizona,Scottsdale,33.494003,-111.920689,2010
2,0,Arizona,Scottsdale,33.494003,-111.920689,2011
2,0,Arizona,Scottsdale,33.494003,-111.920689,2012
1,0,Arizona,Scottsdale,33.494003,-111.920689,2013
1,0,Arizona,Scottsdale,33.494003,-111.920689,2014
1,0,Arizona,Scottsdale,33.494003,-111.920689,2015
0,0,California,San Juan Capistrano,33.5016932,-117.6625509,2010
0,0,California,San Juan Capistrano,33.5016932,-117.6625509,2011
0,0,California,San Juan Capistrano,33.5016932,-117.6625509,2012
0,0,California,San Juan Capistrano,33.5016932,-117.6625509,2013
0,0,California,San Juan Capistrano,33.5016932,-117.6625509,2014
0,1,California,San Juan Capistrano,33.5016932,-117.6625509,2015
1,0,California,Temecula,33.502481,-117.16693,2010
0,0,California,Temecula,33.502481,-117.16693,2011
0,0,California,Temecula,33.502481,-117.16693,2012
0,0,California,Temecula,33.502481,-117.16693,2013
0,0,California,Temecula,33.502481,-117.16693,2014
0,0,California,Temecula,33.502481,-117.16693,2015
0,0,California,Laguna Niguel,33.5225261,-117.7075526,2010
0,0,California,Laguna Niguel,33.5225261,-117.7075526,2011
0,0,California,Laguna Niguel,33.5225261,-117.7075526,2012
0,0,California,Laguna Niguel,33.5225261,-117.7075526,2013
1,0,California,Laguna Niguel,33.5225261,-117.7075526,2014
0,0,California,Laguna Niguel,33.5225261,-117.7075526,2015
0,0,Arizona,Paradise Valley,33.5311541,-111.9426452,2010
0,0,Arizona,Paradise Valley,33.5311541,-111.9426452,2011
1,0,Arizona,Paradise Valley,33.5311541,-111.9426452,2012
0,0,Arizona,Paradise Valley,33.5311541,-111.9426452,2013
0,0,Arizona,Paradise Valley,33.5311541,-111.9426452,2014
0,0,Arizona,Paradise Valley,33.5311541,-111.9426452,2015
2,1,Arizona,Glendale,33.538612,-112.186269,2010
1,1,Arizona,Glendale,33.538612,-112.186269,2011
0,0,Arizona,Glendale,33.538612,-112.186269,2012
1,2,Arizona,Glendale,33.538612,-112.186269,2013
1,0,Arizona,Glendale,33.538612,-112.186269,2014
1,1,Arizona,Glendale,33.538612,-112.186269,2015
0,0,California,Murrieta,33.558431,-117.211787,2010
1,0,California,Murrieta,33.558431,-117.211787,2011
0,0,California,Murrieta,33.558431,-117.211787,2012
1,0,California,Murrieta,33.558431,-117.211787,2013
0,0,California,Murrieta,33.558431,-117.211787,2014
0,0,California,Murrieta,33.558431,-117.211787,2015
0,0,California,Aliso Viejo,33.5676842,-117.7256083,2010
0,0,California,Aliso Viejo,33.5676842,-117.7256083,2011
1,0,California,Aliso Viejo,33.5676842,-117.7256083,2012
0,0,California,Aliso Viejo,33.5676842,-117.7256083,2013
0,0,California,Aliso Viejo,33.5676842,-117.7256083,2014
0,0,California,Aliso Viejo,33.5676842,-117.7256083,2015
0,0,Texas,Tx Tech Un: Lubbock,33.5842591,-101.8782822,2010
0,0,Texas,Tx Tech Un: Lubbock,33.5842591,-101.8782822,2011
0,0,Texas,Tx Tech Un: Lubbock,33.5842591,-101.8782822,2012
0,0,Texas,Tx Tech Un: Lubbock,33.5842591,-101.8782822,2013
0,0,Texas,Tx Tech Un: Lubbock,33.5842591,-101.8782822,2014
0,1,Texas,Tx Tech Un: Lubbock,33.5842591,-101.8782822,2015
0,1,California,Mission Viejo,33.6000232,-117.6719953,2010
1,0,California,Mission Viejo,33.6000232,-117.6719953,2011
0,0,California,Mission Viejo,33.6000232,-117.6719953,2012
0,0,California,Mission Viejo,33.6000232,-117.6719953,2013
0,0,California,Mission Viejo,33.6000232,-117.6719953,2014
0,0,California,Mission Viejo,33.6000232,-117.6719953,2015
0,0,Arizona,El Mirage,33.6130942,-112.3246042,2010
0,0,Arizona,El Mirage,33.6130942,-112.3246042,2011
0,0,Arizona,El Mirage,33.6130942,-112.3246042,2012
0,0,Arizona,El Mirage,33.6130942,-112.3246042,2013
0,0,Arizona,El Mirage,33.6130942,-112.3246042,2014
1,0,Arizona,El Mirage,33.6130942,-112.3246042,2015
0,0,California,Newport Beach,33.6189101,-117.9289469,2010
4,0,California,Newport Beach,33.6189101,-117.9289469,2011
5,0,California,Newport Beach,33.6189101,-117.9289469,2012
2,0,California,Newport Beach,33.6189101,-117.9289469,2013
1,0,California,Newport Beach,33.6189101,-117.9289469,2014
1,0,California,Newport Beach,33.6189101,-117.9289469,2015
0,0,California,Rancho Santa Margarita,33.640855,-117.603104,2010
0,0,California,Rancho Santa Margarita,33.640855,-117.603104,2011
1,0,California,Rancho Santa Margarita,33.640855,-117.603104,2012
0,0,California,Rancho Santa Margarita,33.640855,-117.603104,2013
0,0,California,Rancho Santa Margarita,33.640855,-117.603104,2014
0,0,California,Rancho Santa Margarita,33.640855,-117.603104,2015
1,0,California,La Quinta,33.6633573,-116.3100095,2010
1,0,California,La Quinta,33.6633573,-116.3100095,2011
0,0,California,La Quinta,33.6633573,-116.3100095,2012
1,0,California,La Quinta,33.6633573,-116.3100095,2013
0,0,California,La Quinta,33.6633573,-116.3100095,2014
0,0,California,La Quinta,33.6633573,-116.3100095,2015
1,1,California,Costa Mesa,33.663893,-117.902367,2010
0,0,California,Costa Mesa,33.663893,-117.902367,2011
0,0,California,Costa Mesa,33.663893,-117.902367,2012
0,0,California,Costa Mesa,33.663893,-117.902367,2013
0,0,California,Costa Mesa,33.663893,-117.902367,2014
0,0,California,Costa Mesa,33.663893,-117.902367,2015
3,0,California,Huntington Beach,33.678893,-118.00157,2010
1,0,California,Huntington Beach,33.678893,-118.00157,2011
0,0,California,Huntington Beach,33.678893,-118.00157,2012
0,0,California,Huntington Beach,33.678893,-118.00157,2013
0,0,California,Huntington Beach,33.678893,-118.00157,2014
1,0,California,Huntington Beach,33.678893,-118.00157,2015
0,0,California,Coachella,33.6803003,-116.173894,2010
0,1,California,Coachella,33.6803003,-116.173894,2011
0,0,California,Coachella,33.6803003,-116.173894,2012
0,0,California,Coachella,33.6803003,-116.173894,2013
0,0,California,Coachella,33.6803003,-116.173894,2014
0,1,California,Coachella,33.6803003,-116.173894,2015
0,0,California,Irvine,33.687304,-117.825909,2010
0,0,California,Irvine,33.687304,-117.825909,2011
2,0,California,Irvine,33.687304,-117.825909,2012
1,0,California,Irvine,33.687304,-117.825909,2013
0,1,California,Irvine,33.687304,-117.825909,2014
1,0,California,Irvine,33.687304,-117.825909,2015
1,0,South Carolina,Myrtle Beach,33.6890603,-78.8866943,2010
0,0,South Carolina,Myrtle Beach,33.6890603,-78.8866943,2011
0,0,South Carolina,Myrtle Beach,33.6890603,-78.8866943,2012
0,0,South Carolina,Myrtle Beach,33.6890603,-78.8866943,2013
0,0,South Carolina,Myrtle Beach,33.6890603,-78.8866943,2014
0,0,South Carolina,Myrtle Beach,33.6890603,-78.8866943,2015
0,0,California,Palm Desert,33.7222445,-116.3744556,2010
0,0,California,Palm Desert,33.7222445,-116.3744556,2011
0,0,California,Palm Desert,33.7222445,-116.3744556,2012
0,0,California,Palm Desert,33.7222445,-116.3744556,2013
0,0,California,Palm Desert,33.7222445,-116.3744556,2014
1,0,California,Palm Desert,33.7222445,-116.3744556,2015
0,0,California,Rancho Palos Verdes,33.7444613,-118.3870173,2010
0,0,California,Rancho Palos Verdes,33.7444613,-118.3870173,2011
0,0,California,Rancho Palos Verdes,33.7444613,-118.3870173,2012
1,0,California,Rancho Palos Verdes,33.7444613,-118.3870173,2013
0,0,California,Rancho Palos Verdes,33.7444613,-118.3870173,2014
1,0,California,Rancho Palos Verdes,33.7444613,-118.3870173,2015
0,0,Georgia,Atlanta,33.748313,-84.39111,2010
0,0,Georgia,Atlanta,33.748313,-84.39111,2011
0,0,Georgia,Atlanta,33.748313,-84.39111,2012
1,0,Georgia,Atlanta,33.748313,-84.39111,2013
1,0,Georgia,Atlanta,33.748313,-84.39111,2014
0,0,Georgia,Atlanta,33.748313,-84.39111,2015
0,0,California,Santa Ana,33.74958,-117.874457,2010
1,0,California,Santa Ana,33.74958,-117.874457,2011
0,0,California,Santa Ana,33.74958,-117.874457,2012
0,0,California,Santa Ana,33.74958,-117.874457,2013
0,0,California,Santa Ana,33.74958,-117.874457,2014
0,0,California,Santa Ana,33.74958,-117.874457,2015
0,0,California,Westminster,33.7513419,-117.9939921,2010
1,0,California,Westminster,33.7513419,-117.9939921,2011
0,0,California,Westminster,33.7513419,-117.9939921,2012
0,0,California,Westminster,33.7513419,-117.9939921,2013
0,0,California,Westminster,33.7513419,-117.9939921,2014
1,0,California,Westminster,33.7513419,-117.9939921,2015
0,0,California,Long Beach,33.766723,-118.192399,2010
0,0,California,Long Beach,33.766723,-118.192399,2011
1,0,California,Long Beach,33.766723,-118.192399,2012
0,0,California,Long Beach,33.766723,-118.192399,2013
0,1,California,Long Beach,33.766723,-118.192399,2014
0,0,California,Long Beach,33.766723,-118.192399,2015
0,0,Georgia,Georgia Institute Of Tec,33.7756178,-84.396285,2010
0,0,Georgia,Georgia Institute Of Tec,33.7756178,-84.396285,2011
0,0,Georgia,Georgia Institute Of Tec,33.7756178,-84.396285,2012
0,0,Georgia,Georgia Institute Of Tec,33.7756178,-84.396285,2013
0,0,Georgia,Georgia Institute Of Tec,33.7756178,-84.396285,2014
1,0,Georgia,Georgia Institute Of Tec,33.7756178,-84.396285,2015
0,0,California,Garden Grove,33.776073,-117.936159,2010
0,0,California,Garden Grove,33.776073,-117.936159,2011
1,0,California,Garden Grove,33.776073,-117.936159,2012
0,0,California,Garden Grove,33.776073,-117.936159,2013
0,0,California,Garden Grove,33.776073,-117.936159,2014
0,0,California,Garden Grove,33.776073,-117.936159,2015
1,0,California,Cathedral City,33.7805388,-116.4668036,2010
1,0,California,Cathedral City,33.7805388,-116.4668036,2011
0,0,California,Cathedral City,33.7805388,-116.4668036,2012
0,0,California,Cathedral City,33.7805388,-116.4668036,2013
0,0,California,Cathedral City,33.7805388,-116.4668036,2014
0,0,California,Cathedral City,33.7805388,-116.4668036,2015
1,0,California,Orange,33.787872,-117.850708,2010
3,1,California,Orange,33.787872,-117.850708,2011
0,0,California,Orange,33.787872,-117.850708,2012
1,0,California,Orange,33.787872,-117.850708,2013
2,0,California,Orange,33.787872,-117.850708,2014
2,0,California,Orange,33.787872,-117.850708,2015
0,0,California,Lomita,33.7922392,-118.3150722,2010
0,0,California,Lomita,33.7922392,-118.3150722,2011
0,0,California,Lomita,33.7922392,-118.3150722,2012
0,0,California,Lomita,33.7922392,-118.3150722,2013
1,0,California,Lomita,33.7922392,-118.3150722,2014
0,0,California,Lomita,33.7922392,-118.3150722,2015
0,1,California,Stanton,33.8025155,-117.9931165,2010
0,0,California,Stanton,33.8025155,-117.9931165,2011
0,0,California,Stanton,33.8025155,-117.9931165,2012
0,0,California,Stanton,33.8025155,-117.9931165,2013
0,0,California,Stanton,33.8025155,-117.9931165,2014
0,0,California,Stanton,33.8025155,-117.9931165,2015
3,0,California,Los Alamitos,33.8030716,-118.0725641,2010
0,0,California,Los Alamitos,33.8030716,-118.0725641,2011
0,0,California,Los Alamitos,33.8030716,-118.0725641,2012
0,0,California,Los Alamitos,33.8030716,-118.0725641,2013
0,0,California,Los Alamitos,33.8030716,-118.0725641,2014
0,0,California,Los Alamitos,33.8030716,-118.0725641,2015
0,0,California,Palm Springs,33.8302961,-116.5452921,2010
2,0,California,Palm Springs,33.8302961,-116.5452921,2011
3,0,California,Palm Springs,33.8302961,-116.5452921,2012
1,0,California,Palm Springs,33.8302961,-116.5452921,2013
0,1,California,Palm Springs,33.8302961,-116.5452921,2014
0,0,California,Palm Springs,33.8302961,-116.5452921,2015
0,0,California,Carson,33.8316745,-118.281693,2010
0,0,California,Carson,33.8316745,-118.281693,2011
0,0,California,Carson,33.8316745,-118.281693,2012
0,0,California,Carson,33.8316745,-118.281693,2013
0,1,California,Carson,33.8316745,-118.281693,2014
0,0,California,Carson,33.8316745,-118.281693,2015
2,0,California,Torrance,33.836664,-118.34166,2010
0,0,California,Torrance,33.836664,-118.34166,2011
0,0,California,Torrance,33.836664,-118.34166,2012
0,0,California,Torrance,33.836664,-118.34166,2013
0,0,California,Torrance,33.836664,-118.34166,2014
1,0,California,Torrance,33.836664,-118.34166,2015
1,0,California,Redondo Beach,33.8491816,-118.3884078,2010
0,0,California,Redondo Beach,33.8491816,-118.3884078,2011
1,1,California,Redondo Beach,33.8491816,-118.3884078,2012
0,0,California,Redondo Beach,33.8491816,-118.3884078,2013
0,0,California,Redondo Beach,33.8491816,-118.3884078,2014
0,0,California,Redondo Beach,33.8491816,-118.3884078,2015
1,0,South Carolina,Horry County Police Dept,33.864389,-79.0534276,2010
1,0,South Carolina,Horry County Police Dept,33.864389,-79.0534276,2011
1,0,South Carolina,Horry County Police Dept,33.864389,-79.0534276,2012
0,0,South Carolina,Horry County Police Dept,33.864389,-79.0534276,2013
0,0,South Carolina,Horry County Police Dept,33.864389,-79.0534276,2014
0,0,South Carolina,Horry County Police Dept,33.864389,-79.0534276,2015
0,0,California,Ca St Un: Fullerton,33.8829226,-117.8869261,2010
0,0,California,Ca St Un: Fullerton,33.8829226,-117.8869261,2011
1,0,California,Ca St Un: Fullerton,33.8829226,-117.8869261,2012
0,0,California,Ca St Un: Fullerton,33.8829226,-117.8869261,2013
0,0,California,Ca St Un: Fullerton,33.8829226,-117.8869261,2014
0,0,California,Ca St Un: Fullerton,33.8829226,-117.8869261,2015
0,0,California,Manhattan Beach,33.8847361,-118.4109089,2010
1,0,California,Manhattan Beach,33.8847361,-118.4109089,2011
0,0,California,Manhattan Beach,33.8847361,-118.4109089,2012
0,0,California,Manhattan Beach,33.8847361,-118.4109089,2013
0,0,California,Manhattan Beach,33.8847361,-118.4109089,2014
0,0,California,Manhattan Beach,33.8847361,-118.4109089,2015
1,0,California,Yorba Linda,33.8886259,-117.8131125,2010
1,0,California,Yorba Linda,33.8886259,-117.8131125,2011
0,0,California,Yorba Linda,33.8886259,-117.8131125,2012
0,0,California,Yorba Linda,33.8886259,-117.8131125,2013
1,0,California,Yorba Linda,33.8886259,-117.8131125,2014
0,0,California,Yorba Linda,33.8886259,-117.8131125,2015
